"Date Time, GMT-07:00","Temp, °F (LGR S/N: 9811911, SEN S/N: 9811911)","RH, % (LGR S/N: 9811911, SEN S/N: 9811911)"
10/29/20 03:55:00,74.446,42.12
10/29/20 03:56:00,74.446,42.15
10/29/20 03:57:00,74.446,42.15
10/29/20 03:58:00,74.446,42.15
10/29/20 03:59:00,74.446,42.15
10/29/20 04:00:00,74.446,42.15
10/29/20 04:01:00,74.446,42.15
10/29/20 04:02:00,74.446,42.15
10/29/20 04:03:00,74.446,42.15
10/29/20 04:04:00,74.446,42.15
10/29/20 04:05:00,74.446,42.15
10/29/20 04:06:00,74.446,42.15
10/29/20 04:07:00,74.446,42.15
10/29/20 04:08:00,74.446,42.15
10/29/20 04:09:00,74.446,42.15
10/29/20 04:10:00,74.446,42.15
10/29/20 04:11:00,74.446,42.15
10/29/20 04:12:00,74.446,42.15
10/29/20 04:13:00,74.446,42.15
10/29/20 04:14:00,74.446,42.15
10/29/20 04:15:00,74.446,42.15
10/29/20 04:16:00,74.446,42.15
10/29/20 04:17:00,74.446,42.15
10/29/20 04:18:00,74.446,42.15
10/29/20 04:19:00,74.446,42.15
10/29/20 04:20:00,74.446,42.15
10/29/20 04:21:00,74.446,42.15
10/29/20 04:22:00,74.446,42.15
10/29/20 04:23:00,74.446,42.15
10/29/20 04:24:00,74.446,42.15
10/29/20 04:25:00,74.446,42.15
10/29/20 04:26:00,74.446,42.15
10/29/20 04:27:00,74.446,42.15
10/29/20 04:28:00,74.446,42.15
10/29/20 04:29:00,74.446,42.15
10/29/20 04:30:00,74.446,42.15
10/29/20 04:31:00,74.446,42.15
10/29/20 04:32:00,74.446,42.15
10/29/20 04:33:00,74.446,42.15
10/29/20 04:34:00,74.446,42.15
10/29/20 04:35:00,74.446,42.15
10/29/20 04:36:00,74.446,42.15
10/29/20 04:37:00,74.446,42.15
10/29/20 04:38:00,74.446,42.15
10/29/20 04:39:00,74.446,42.15
10/29/20 04:40:00,74.446,42.15
10/29/20 04:41:00,74.446,42.15
10/29/20 04:42:00,74.446,42.15
10/29/20 04:43:00,74.446,42.15
10/29/20 04:44:00,74.446,42.15
10/29/20 04:45:00,74.446,42.15
10/29/20 04:46:00,74.446,42.15
10/29/20 04:47:00,74.446,42.15
10/29/20 04:48:00,74.446,42.18
10/29/20 04:49:00,74.446,42.18
10/29/20 04:50:00,74.446,42.18
10/29/20 04:51:00,74.446,42.18
10/29/20 04:52:00,74.446,42.18
10/29/20 04:53:00,74.446,42.18
10/29/20 04:54:00,74.446,42.18
10/29/20 04:55:00,74.446,42.18
10/29/20 04:56:00,74.446,42.18
10/29/20 04:57:00,74.446,42.18
10/29/20 04:58:00,74.446,42.18
10/29/20 04:59:00,74.446,42.18
10/29/20 05:00:00,74.446,42.15
10/29/20 05:01:00,74.446,42.18
10/29/20 05:02:00,74.446,42.15
10/29/20 05:03:00,74.446,42.18
10/29/20 05:04:00,74.446,42.18
10/29/20 05:05:00,74.446,42.15
10/29/20 05:06:00,74.446,42.15
10/29/20 05:07:00,74.446,42.15
10/29/20 05:08:00,74.446,42.15
10/29/20 05:09:00,74.446,42.15
10/29/20 05:10:00,74.446,42.15
10/29/20 05:11:00,74.446,42.15
10/29/20 05:12:00,74.446,42.18
10/29/20 05:13:00,74.446,42.18
10/29/20 05:14:00,74.446,42.15
10/29/20 05:15:00,74.446,42.18
10/29/20 05:16:00,74.446,42.18
10/29/20 05:17:00,74.446,42.18
10/29/20 05:18:00,74.446,42.18
10/29/20 05:19:00,74.446,42.18
10/29/20 05:20:00,74.446,42.18
10/29/20 05:21:00,74.446,42.18
10/29/20 05:22:00,74.446,42.18
10/29/20 05:23:00,74.446,42.18
10/29/20 05:24:00,74.446,42.18
10/29/20 05:25:00,74.446,42.18
10/29/20 05:26:00,74.446,42.18
10/29/20 05:27:00,74.446,42.18
10/29/20 05:28:00,74.446,42.18
10/29/20 05:29:00,74.446,42.18
10/29/20 05:30:00,74.446,42.18
10/29/20 05:31:00,74.446,42.18
10/29/20 05:32:00,74.446,42.18
10/29/20 05:33:00,74.446,42.18
10/29/20 05:34:00,74.446,42.18
10/29/20 05:35:00,74.446,42.18
10/29/20 05:36:00,74.446,42.18
10/29/20 05:37:00,74.446,42.18
10/29/20 05:38:00,74.446,42.18
10/29/20 05:39:00,74.446,42.18
10/29/20 05:40:00,74.446,42.18
10/29/20 05:41:00,74.446,42.18
10/29/20 05:42:00,74.446,42.15
10/29/20 05:43:00,74.446,42.15
10/29/20 05:44:00,74.446,42.15
10/29/20 05:45:00,74.446,42.15
10/29/20 05:46:00,74.446,42.15
10/29/20 05:47:00,74.446,42.15
10/29/20 05:48:00,74.446,42.15
10/29/20 05:49:00,74.446,42.15
10/29/20 05:50:00,74.446,42.15
10/29/20 05:51:00,74.446,42.15
10/29/20 05:52:00,74.446,42.15
10/29/20 05:53:00,74.446,42.15
10/29/20 05:54:00,74.446,42.15
10/29/20 05:55:00,74.446,42.15
10/29/20 05:56:00,74.446,42.15
10/29/20 05:57:00,74.446,42.15
10/29/20 05:58:00,74.446,42.15
10/29/20 05:59:00,74.446,42.15
10/29/20 06:00:00,74.446,42.15
10/29/20 06:01:00,74.446,42.15
10/29/20 06:02:00,74.446,42.15
10/29/20 06:03:00,74.446,42.15
10/29/20 06:04:00,74.446,42.15
10/29/20 06:05:00,74.446,42.15
10/29/20 06:06:00,74.446,42.15
10/29/20 06:07:00,74.446,42.15
10/29/20 06:08:00,74.446,42.15
10/29/20 06:09:00,74.446,42.15
10/29/20 06:10:00,74.446,42.15
10/29/20 06:11:00,74.446,42.15
10/29/20 06:12:00,74.446,42.15
10/29/20 06:13:00,74.446,42.15
10/29/20 06:14:00,74.446,42.15
10/29/20 06:15:00,74.446,42.15
10/29/20 06:16:00,74.446,42.15
10/29/20 06:17:00,74.446,42.15
10/29/20 06:18:00,74.446,42.15
10/29/20 06:19:00,74.446,42.15
10/29/20 06:20:00,74.446,42.15
10/29/20 06:21:00,74.446,42.15
10/29/20 06:22:00,74.446,42.15
10/29/20 06:23:00,74.446,42.15
10/29/20 06:24:00,74.446,42.15
10/29/20 06:25:00,74.446,42.15
10/29/20 06:26:00,74.446,42.15
10/29/20 06:27:00,74.446,42.12
10/29/20 06:28:00,74.446,42.12
10/29/20 06:29:00,74.446,42.12
10/29/20 06:30:00,74.446,42.12
10/29/20 06:31:00,74.446,42.12
10/29/20 06:32:00,74.446,42.12
10/29/20 06:33:00,74.446,42.12
10/29/20 06:34:00,74.446,42.12
10/29/20 06:35:00,74.446,42.12
10/29/20 06:36:00,74.446,42.12
10/29/20 06:37:00,74.446,42.12
10/29/20 06:38:00,74.446,42.12
10/29/20 06:39:00,74.446,42.12
10/29/20 06:40:00,74.446,42.12
10/29/20 06:41:00,74.446,42.12
10/29/20 06:42:00,74.446,42.12
10/29/20 06:43:00,74.446,42.12
10/29/20 06:44:00,74.446,42.12
10/29/20 06:45:00,74.446,42.12
10/29/20 06:46:00,74.446,42.12
10/29/20 06:47:00,74.446,42.12
10/29/20 06:48:00,74.446,42.12
10/29/20 06:49:00,74.446,42.12
10/29/20 06:50:00,74.446,42.12
10/29/20 06:51:00,74.446,42.12
10/29/20 06:52:00,74.446,42.12
10/29/20 06:53:00,74.446,42.12
10/29/20 06:54:00,74.446,42.12
10/29/20 06:55:00,74.446,42.12
10/29/20 06:56:00,74.446,42.12
10/29/20 06:57:00,74.446,42.12
10/29/20 06:58:00,74.446,42.12
10/29/20 06:59:00,74.446,42.12
10/29/20 07:00:00,74.446,42.12
10/29/20 07:01:00,74.446,42.12
10/29/20 07:02:00,74.446,42.12
10/29/20 07:03:00,74.446,42.12
10/29/20 07:04:00,74.446,42.12
10/29/20 07:05:00,74.446,42.12
10/29/20 07:06:00,74.446,42.12
10/29/20 07:07:00,74.446,42.12
10/29/20 07:08:00,74.446,42.12
10/29/20 07:09:00,74.446,42.12
10/29/20 07:10:00,74.446,42.12
10/29/20 07:11:00,74.446,42.12
10/29/20 07:12:00,74.446,42.12
10/29/20 07:13:00,74.446,42.12
10/29/20 07:14:00,74.446,42.12
10/29/20 07:15:00,74.446,42.12
10/29/20 07:16:00,74.446,42.12
10/29/20 07:17:00,74.446,42.12
10/29/20 07:18:00,74.446,42.12
10/29/20 07:19:00,74.446,42.12
10/29/20 07:20:00,74.446,42.12
10/29/20 07:21:00,74.446,42.09
10/29/20 07:22:00,74.446,42.09
10/29/20 07:23:00,74.446,42.09
10/29/20 07:24:00,74.446,42.09
10/29/20 07:25:00,74.446,42.09
10/29/20 07:26:00,74.446,42.09
10/29/20 07:27:00,74.446,42.09
10/29/20 07:28:00,74.446,42.09
10/29/20 07:29:00,74.446,42.09
10/29/20 07:30:00,74.446,42.09
10/29/20 07:31:00,74.446,42.09
10/29/20 07:32:00,74.446,42.09
10/29/20 07:33:00,74.446,42.09
10/29/20 07:34:00,74.446,42.09
10/29/20 07:35:00,74.446,42.09
10/29/20 07:36:00,74.446,42.09
10/29/20 07:37:00,74.446,42.09
10/29/20 07:38:00,74.446,42.09
10/29/20 07:39:00,74.446,42.09
10/29/20 07:40:00,74.446,42.09
10/29/20 07:41:00,74.446,42.09
10/29/20 07:42:00,74.446,42.09
10/29/20 07:43:00,74.446,42.09
10/29/20 07:44:00,74.446,42.09
10/29/20 07:45:00,74.446,42.09
10/29/20 07:46:00,74.446,42.09
10/29/20 07:47:00,74.446,42.09
10/29/20 07:48:00,74.446,42.06
10/29/20 07:49:00,74.446,42.09
10/29/20 07:50:00,74.446,42.09
10/29/20 07:51:00,74.446,42.09
10/29/20 07:52:00,74.446,42.06
10/29/20 07:53:00,74.446,42.06
10/29/20 07:54:00,74.446,42.06
10/29/20 07:55:00,74.446,42.06
10/29/20 07:56:00,74.446,42.06
10/29/20 07:57:00,74.446,42.06
10/29/20 07:58:00,74.446,42.06
10/29/20 07:59:00,74.446,42.06
10/29/20 08:00:00,74.446,42.06
10/29/20 08:01:00,74.446,42.06
10/29/20 08:02:00,74.446,42.06
10/29/20 08:03:00,74.446,42.06
10/29/20 08:04:00,74.446,42.06
10/29/20 08:05:00,74.446,42.06
10/29/20 08:06:00,74.446,42.06
10/29/20 08:07:00,74.446,42.06
10/29/20 08:08:00,74.446,42.06
10/29/20 08:09:00,74.446,42.06
10/29/20 08:10:00,74.446,42.06
10/29/20 08:11:00,74.446,42.06
10/29/20 08:12:00,74.446,42.06
10/29/20 08:13:00,74.446,42.06
10/29/20 08:14:00,74.446,42.06
10/29/20 08:15:00,74.446,42.06
10/29/20 08:16:00,74.446,42.06
10/29/20 08:17:00,74.446,42.06
10/29/20 08:18:00,74.446,42.06
10/29/20 08:19:00,74.446,42.06
10/29/20 08:20:00,74.446,42.06
10/29/20 08:21:00,74.446,42.06
10/29/20 08:22:00,74.446,42.06
10/29/20 08:23:00,74.446,42.06
10/29/20 08:24:00,74.446,42.06
10/29/20 08:25:00,74.446,42.06
10/29/20 08:26:00,74.446,42.06
10/29/20 08:27:00,74.446,42.06
10/29/20 08:28:00,74.446,42.06
10/29/20 08:29:00,74.446,42.06
10/29/20 08:30:00,74.446,42.06
10/29/20 08:31:00,74.446,42.06
10/29/20 08:32:00,74.446,42.06
10/29/20 08:33:00,74.446,42.06
10/29/20 08:34:00,74.446,42.06
10/29/20 08:35:00,74.446,42.06
10/29/20 08:36:00,74.446,42.06
10/29/20 08:37:00,74.446,42.06
10/29/20 08:38:00,74.446,42.06
10/29/20 08:39:00,74.446,42.06
10/29/20 08:40:00,74.446,42.06
10/29/20 08:41:00,74.446,42.06
10/29/20 08:42:00,74.446,42.06
10/29/20 08:43:00,74.446,42.06
10/29/20 08:44:00,74.446,42.06
10/29/20 08:45:00,74.446,42.06
10/29/20 08:46:00,74.446,42.06
10/29/20 08:47:00,74.446,42.06
10/29/20 08:48:00,74.446,42.06
10/29/20 08:49:00,74.446,42.06
10/29/20 08:50:00,74.446,42.06
10/29/20 08:51:00,74.446,42.06
10/29/20 08:52:00,74.446,42.06
10/29/20 08:53:00,74.446,42.06
10/29/20 08:54:00,74.446,42.06
10/29/20 08:55:00,74.446,42.03
10/29/20 08:56:00,74.446,42.03
10/29/20 08:57:00,74.446,42.03
10/29/20 08:58:00,74.446,42.03
10/29/20 08:59:00,74.446,42.03
10/29/20 09:00:00,74.446,42.03
10/29/20 09:01:00,74.446,42.03
10/29/20 09:02:00,74.446,42.03
10/29/20 09:03:00,74.446,42.03
10/29/20 09:04:00,74.446,42.03
10/29/20 09:05:00,74.446,42.03
10/29/20 09:06:00,74.446,42.03
10/29/20 09:07:00,74.446,42.03
10/29/20 09:08:00,74.446,42.03
10/29/20 09:09:00,74.446,42.03
10/29/20 09:10:00,74.446,42.03
10/29/20 09:11:00,74.446,42.03
10/29/20 09:12:00,74.446,42.03
10/29/20 09:13:00,74.446,42.03
10/29/20 09:14:00,74.446,42.03
10/29/20 09:15:00,74.446,42.03
10/29/20 09:16:00,74.446,42.03
10/29/20 09:17:00,74.446,42.03
10/29/20 09:18:00,74.446,42.03
10/29/20 09:19:00,74.446,42.03
10/29/20 09:20:00,74.446,42.03
10/29/20 09:21:00,74.446,42.03
10/29/20 09:22:00,74.446,42.03
10/29/20 09:23:00,74.446,42.03
10/29/20 09:24:00,74.446,42.03
10/29/20 09:25:00,74.446,42.03
10/29/20 09:26:00,74.446,42.03
10/29/20 09:27:00,74.446,42.03
10/29/20 09:28:00,74.446,42.03
10/29/20 09:29:00,74.446,42.03
10/29/20 09:30:00,74.446,42.03
10/29/20 09:31:00,74.446,42.03
10/29/20 09:32:00,74.446,42.03
10/29/20 09:33:00,74.446,42.03
10/29/20 09:34:00,74.446,42.03
10/29/20 09:35:00,74.446,42.03
10/29/20 09:36:00,74.446,42.03
10/29/20 09:37:00,74.446,42.03
10/29/20 09:38:00,74.446,42.03
10/29/20 09:39:00,74.446,42.03
10/29/20 09:40:00,74.446,42.03
10/29/20 09:41:00,74.446,42.03
10/29/20 09:42:00,74.446,42.03
10/29/20 09:43:00,74.446,42.03
10/29/20 09:44:00,74.446,42.03
10/29/20 09:45:00,74.446,42.03
10/29/20 09:46:00,74.446,42.03
10/29/20 09:47:00,74.446,42.03
10/29/20 09:48:00,74.446,42.03
10/29/20 09:49:00,74.446,42.03
10/29/20 09:50:00,74.446,42.03
10/29/20 09:51:00,74.446,42.03
10/29/20 09:52:00,74.446,42.03
10/29/20 09:53:00,74.446,42.03
10/29/20 09:54:00,74.446,42.03
10/29/20 09:55:00,74.446,42.03
10/29/20 09:56:00,74.446,42.03
10/29/20 09:57:00,74.446,42.03
10/29/20 09:58:00,74.446,42.03
10/29/20 09:59:00,74.446,42.03
10/29/20 10:00:00,74.446,42.03
10/29/20 10:01:00,74.446,42.03
10/29/20 10:02:00,74.446,42.03
10/29/20 10:03:00,74.446,42.03
10/29/20 10:04:00,74.446,42.03
10/29/20 10:05:00,74.446,42.03
10/29/20 10:06:00,74.446,42.03
10/29/20 10:07:00,74.446,42.03
10/29/20 10:08:00,74.446,42.06
10/29/20 10:09:00,74.446,42.06
10/29/20 10:10:00,74.446,42.06
10/29/20 10:11:00,74.446,42.06
10/29/20 10:12:00,74.446,42.06
10/29/20 10:13:00,74.446,42.06
10/29/20 10:14:00,74.446,42.06
10/29/20 10:15:00,74.446,42.06
10/29/20 10:16:00,74.446,42.06
10/29/20 10:17:00,74.446,42.06
10/29/20 10:18:00,74.446,42.06
10/29/20 10:19:00,74.446,42.06
10/29/20 10:20:00,74.446,42.06
10/29/20 10:21:00,74.446,42.06
10/29/20 10:22:00,74.446,42.06
10/29/20 10:23:00,74.446,42.06
10/29/20 10:24:00,74.446,42.06
10/29/20 10:25:00,74.446,42.06
10/29/20 10:26:00,74.446,42.06
10/29/20 10:27:00,74.446,42.06
10/29/20 10:28:00,74.446,42.06
10/29/20 10:29:00,74.446,42.06
10/29/20 10:30:00,74.446,42.06
10/29/20 10:31:00,74.446,42.06
10/29/20 10:32:00,74.446,42.06
10/29/20 10:33:00,74.446,42.06
10/29/20 10:34:00,74.446,42.06
10/29/20 10:35:00,74.446,42.06
10/29/20 10:36:00,74.446,42.09
10/29/20 10:37:00,74.446,42.09
10/29/20 10:38:00,74.446,42.06
10/29/20 10:39:00,74.446,42.06
10/29/20 10:40:00,74.446,42.06
10/29/20 10:41:00,74.446,42.09
10/29/20 10:42:00,74.446,42.09
10/29/20 10:43:00,74.446,42.09
10/29/20 10:44:00,74.446,42.09
10/29/20 10:45:00,74.446,42.09
10/29/20 10:46:00,74.446,42.06
10/29/20 10:47:00,74.446,42.09
10/29/20 10:48:00,74.446,42.09
10/29/20 10:49:00,74.446,42.09
10/29/20 10:50:00,74.446,42.09
10/29/20 10:51:00,74.446,42.09
10/29/20 10:52:00,74.446,42.09
10/29/20 10:53:00,74.446,42.09
10/29/20 10:54:00,74.446,42.09
10/29/20 10:55:00,74.446,42.09
10/29/20 10:56:00,74.446,42.09
10/29/20 10:57:00,74.446,42.09
10/29/20 10:58:00,74.446,42.09
10/29/20 10:59:00,74.446,42.09
10/29/20 11:00:00,74.446,42.09
10/29/20 11:01:00,74.446,42.09
10/29/20 11:02:00,74.446,42.09
10/29/20 11:03:00,74.446,42.09
10/29/20 11:04:00,74.446,42.09
10/29/20 11:05:00,74.446,42.09
10/29/20 11:06:00,74.446,42.09
10/29/20 11:07:00,74.446,42.09
10/29/20 11:08:00,74.446,42.09
10/29/20 11:09:00,74.446,42.09
10/29/20 11:10:00,74.446,42.09
10/29/20 11:11:00,74.446,42.09
10/29/20 11:12:00,74.446,42.09
10/29/20 11:13:00,74.446,42.09
10/29/20 11:14:00,74.446,42.09
10/29/20 11:15:00,74.446,42.09
10/29/20 11:16:00,74.446,42.09
10/29/20 11:17:00,74.446,42.09
10/29/20 11:18:00,74.446,42.09
10/29/20 11:19:00,74.446,42.09
10/29/20 11:20:00,74.446,42.09
10/29/20 11:21:00,74.446,42.09
10/29/20 11:22:00,74.446,42.09
10/29/20 11:23:00,74.446,42.09
10/29/20 11:24:00,74.446,42.09
10/29/20 11:25:00,74.446,42.09
10/29/20 11:26:00,74.446,42.09
10/29/20 11:27:00,74.446,42.12
10/29/20 11:28:00,74.446,42.12
10/29/20 11:29:00,74.446,42.12
10/29/20 11:30:00,74.446,42.12
10/29/20 11:31:00,74.446,42.12
10/29/20 11:32:00,74.446,42.12
10/29/20 11:33:00,74.446,42.12
10/29/20 11:34:00,74.446,42.15
10/29/20 11:35:00,74.446,42.15
10/29/20 11:36:00,74.446,42.15
10/29/20 11:37:00,74.446,42.18
10/29/20 11:38:00,74.446,42.18
10/29/20 11:39:00,74.446,42.21
10/29/20 11:40:00,74.446,42.21
10/29/20 11:41:00,74.446,42.24
10/29/20 11:42:00,74.446,42.24
10/29/20 11:43:00,74.446,42.24
10/29/20 11:44:00,74.446,42.27
10/29/20 11:45:00,74.446,42.27
10/29/20 11:46:00,74.446,42.30
10/29/20 11:47:00,74.446,42.30
10/29/20 11:48:00,74.446,42.33
10/29/20 11:49:00,74.446,42.33
10/29/20 11:50:00,74.446,42.36
10/29/20 11:51:00,74.446,42.36
10/29/20 11:52:00,74.446,42.39
10/29/20 11:53:00,74.446,42.39
10/29/20 11:54:00,74.446,42.42
10/29/20 11:55:00,74.446,42.42
10/29/20 11:56:00,74.446,42.45
10/29/20 11:57:00,74.446,42.45
10/29/20 11:58:00,74.446,42.48
10/29/20 11:59:00,74.619,42.49
10/29/20 12:00:00,74.446,42.51
10/29/20 12:01:00,74.619,42.52
10/29/20 12:02:00,74.619,42.55
10/29/20 12:03:00,74.619,42.55
10/29/20 12:04:00,74.619,42.58
10/29/20 12:05:00,74.619,42.61
10/29/20 12:06:00,74.619,42.61
10/29/20 12:07:00,74.619,42.64
10/29/20 12:08:00,74.619,42.67
10/29/20 12:09:00,74.619,42.67
10/29/20 12:10:00,74.619,42.70
10/29/20 12:11:00,74.619,42.73
10/29/20 12:12:00,74.619,42.73
10/29/20 12:13:00,74.619,42.76
10/29/20 12:14:00,74.619,42.76
10/29/20 12:15:00,74.619,42.79
10/29/20 12:16:00,74.619,42.79
10/29/20 12:17:00,74.619,42.82
10/29/20 12:18:00,74.619,42.82
10/29/20 12:19:00,74.619,42.85
10/29/20 12:20:00,74.619,42.85
10/29/20 12:21:00,74.619,42.88
10/29/20 12:22:00,74.619,42.88
10/29/20 12:23:00,74.619,42.91
10/29/20 12:24:00,74.619,42.91
10/29/20 12:25:00,74.619,42.91
10/29/20 12:26:00,74.619,42.91
10/29/20 12:27:00,74.619,42.94
10/29/20 12:28:00,74.619,42.94
10/29/20 12:29:00,74.619,42.94
10/29/20 12:30:00,74.619,42.94
10/29/20 12:31:00,74.619,42.94
10/29/20 12:32:00,74.619,42.94
10/29/20 12:33:00,74.619,42.94
10/29/20 12:34:00,74.619,42.94
10/29/20 12:35:00,74.619,42.94
10/29/20 12:36:00,74.791,42.91
10/29/20 12:37:00,74.791,42.91
10/29/20 12:38:00,74.791,42.91
10/29/20 12:39:00,74.791,42.91
10/29/20 12:40:00,74.791,42.91
10/29/20 12:41:00,74.791,42.91
10/29/20 12:42:00,74.791,42.88
10/29/20 12:43:00,74.791,42.88
10/29/20 12:44:00,74.791,42.88
10/29/20 12:45:00,74.791,42.88
10/29/20 12:46:00,74.791,42.88
10/29/20 12:47:00,74.791,42.85
10/29/20 12:48:00,74.791,42.85
10/29/20 12:49:00,74.791,42.85
10/29/20 12:50:00,74.791,42.85
10/29/20 12:51:00,74.791,42.82
10/29/20 12:52:00,74.791,42.82
10/29/20 12:53:00,74.791,42.82
10/29/20 12:54:00,74.791,42.79
10/29/20 12:55:00,74.791,42.79
10/29/20 12:56:00,74.791,42.79
10/29/20 12:57:00,74.791,42.76
10/29/20 12:58:00,74.791,42.76
10/29/20 12:59:00,74.791,42.76
10/29/20 13:00:00,74.791,42.73
10/29/20 13:01:00,74.791,42.73
10/29/20 13:02:00,74.791,42.73
10/29/20 13:03:00,74.791,42.73
10/29/20 13:04:00,74.791,42.70
10/29/20 13:05:00,74.791,42.70
10/29/20 13:06:00,74.791,42.67
10/29/20 13:07:00,74.791,42.67
10/29/20 13:08:00,74.791,42.67
10/29/20 13:09:00,74.791,42.64
10/29/20 13:10:00,74.791,42.64
10/29/20 13:11:00,74.791,42.64
10/29/20 13:12:00,74.791,42.61
10/29/20 13:13:00,74.791,42.61
10/29/20 13:14:00,74.791,42.61
10/29/20 13:15:00,74.791,42.58
10/29/20 13:16:00,74.791,42.58
10/29/20 13:17:00,74.791,42.58
10/29/20 13:18:00,74.791,42.55
10/29/20 13:19:00,74.791,42.55
10/29/20 13:20:00,74.791,42.52
10/29/20 13:21:00,74.791,42.52
10/29/20 13:22:00,74.791,42.52
10/29/20 13:23:00,74.791,42.49
10/29/20 13:24:00,74.791,42.49
10/29/20 13:25:00,74.791,42.49
10/29/20 13:26:00,74.791,42.46
10/29/20 13:27:00,74.791,42.46
10/29/20 13:28:00,74.791,42.43
10/29/20 13:29:00,74.791,42.43
10/29/20 13:30:00,74.791,42.43
10/29/20 13:31:00,74.791,42.40
10/29/20 13:32:00,74.619,42.43
10/29/20 13:33:00,74.791,42.40
10/29/20 13:34:00,74.791,42.40
10/29/20 13:35:00,74.619,42.43
10/29/20 13:36:00,74.791,42.37
10/29/20 13:37:00,74.791,42.37
10/29/20 13:38:00,74.791,42.37
10/29/20 13:39:00,74.791,42.37
10/29/20 13:40:00,74.791,42.34
10/29/20 13:41:00,74.791,42.34
10/29/20 13:42:00,74.791,42.34
10/29/20 13:43:00,74.791,42.34
10/29/20 13:44:00,74.791,42.34
10/29/20 13:45:00,74.791,42.31
10/29/20 13:46:00,74.791,42.31
10/29/20 13:47:00,74.791,42.31
10/29/20 13:48:00,74.791,42.31
10/29/20 13:49:00,74.791,42.31
10/29/20 13:50:00,74.791,42.28
10/29/20 13:51:00,74.791,42.28
10/29/20 13:52:00,74.791,42.28
10/29/20 13:53:00,74.791,42.28
10/29/20 13:54:00,74.791,42.28
10/29/20 13:55:00,74.791,42.25
10/29/20 13:56:00,74.791,42.25
10/29/20 13:57:00,74.791,42.25
10/29/20 13:58:00,74.791,42.25
10/29/20 13:59:00,74.791,42.25
10/29/20 14:00:00,74.791,42.25
10/29/20 14:01:00,74.791,42.22
10/29/20 14:02:00,74.791,42.22
10/29/20 14:03:00,74.791,42.22
10/29/20 14:04:00,74.791,42.22
10/29/20 14:05:00,74.791,42.22
10/29/20 14:06:00,74.791,42.18
10/29/20 14:07:00,74.791,42.18
10/29/20 14:08:00,74.791,42.18
10/29/20 14:09:00,74.791,42.18
10/29/20 14:10:00,74.791,42.18
10/29/20 14:11:00,74.791,42.18
10/29/20 14:12:00,74.791,42.18
10/29/20 14:13:00,74.791,42.18
10/29/20 14:14:00,74.791,42.18
10/29/20 14:15:00,74.791,42.15
10/29/20 14:16:00,74.791,42.15
10/29/20 14:17:00,74.791,42.15
10/29/20 14:18:00,74.791,42.15
10/29/20 14:19:00,74.791,42.15
10/29/20 14:20:00,74.791,42.15
10/29/20 14:21:00,74.791,42.15
10/29/20 14:22:00,74.791,42.15
10/29/20 14:23:00,74.791,42.15
10/29/20 14:24:00,74.791,42.12
10/29/20 14:25:00,74.791,42.12
10/29/20 14:26:00,74.791,42.12
10/29/20 14:27:00,74.791,42.12
10/29/20 14:28:00,74.791,42.12
10/29/20 14:29:00,74.791,42.12
10/29/20 14:30:00,74.791,42.12
10/29/20 14:31:00,74.791,42.12
10/29/20 14:32:00,74.791,42.12
10/29/20 14:33:00,74.791,42.12
10/29/20 14:34:00,74.791,42.12
10/29/20 14:35:00,74.791,42.12
10/29/20 14:36:00,74.791,42.12
10/29/20 14:37:00,74.791,42.09
10/29/20 14:38:00,74.791,42.09
10/29/20 14:39:00,74.791,42.09
10/29/20 14:40:00,74.791,42.09
10/29/20 14:41:00,74.791,42.09
10/29/20 14:42:00,74.791,42.09
10/29/20 14:43:00,74.791,42.09
10/29/20 14:44:00,74.791,42.09
10/29/20 14:45:00,74.791,42.09
10/29/20 14:46:00,74.791,42.09
10/29/20 14:47:00,74.791,42.09
10/29/20 14:48:00,74.791,42.09
10/29/20 14:49:00,74.791,42.09
10/29/20 14:50:00,74.791,42.09
10/29/20 14:51:00,74.791,42.09
10/29/20 14:52:00,74.791,42.06
10/29/20 14:53:00,74.791,42.06
10/29/20 14:54:00,74.791,42.06
10/29/20 14:55:00,74.791,42.06
10/29/20 14:56:00,74.791,42.06
10/29/20 14:57:00,74.791,42.06
10/29/20 14:58:00,74.791,42.06
10/29/20 14:59:00,74.791,42.06
10/29/20 15:00:00,74.791,42.06
10/29/20 15:01:00,74.791,42.06
10/29/20 15:02:00,74.791,42.06
10/29/20 15:03:00,74.791,42.06
10/29/20 15:04:00,74.791,42.06
10/29/20 15:05:00,74.791,42.06
10/29/20 15:06:00,74.964,42.04
10/29/20 15:07:00,74.791,42.06
10/29/20 15:08:00,74.791,42.06
10/29/20 15:09:00,74.791,42.06
10/29/20 15:10:00,74.791,42.06
10/29/20 15:11:00,74.791,42.06
10/29/20 15:12:00,74.964,42.04
10/29/20 15:13:00,74.964,42.04
10/29/20 15:14:00,74.791,42.06
10/29/20 15:15:00,74.964,42.04
10/29/20 15:16:00,74.964,42.04
10/29/20 15:17:00,74.964,42.04
10/29/20 15:18:00,74.964,42.04
10/29/20 15:19:00,74.964,42.04
10/29/20 15:20:00,74.964,42.04
10/29/20 15:21:00,74.964,42.04
10/29/20 15:22:00,74.964,42.04
10/29/20 15:23:00,74.964,42.04
10/29/20 15:24:00,74.964,42.04
10/29/20 15:25:00,74.964,42.04
10/29/20 15:26:00,74.964,42.04
10/29/20 15:27:00,74.964,42.04
10/29/20 15:28:00,74.964,42.04
10/29/20 15:29:00,74.964,42.04
10/29/20 15:30:00,74.964,42.04
